연월일,시간,공급량
2015-12-15,6,7525.763
2015-12-15,7,9355.779
2015-12-15,8,11767.315
2015-12-15,9,11917.787
2015-12-15,10,10807.387
2015-12-15,11,10404.083
2015-12-15,12,9211.747000000001
2015-12-15,13,8697.019
2015-12-15,14,8585.299
2015-12-15,15,7977.923
2015-12-15,16,7894.235
2015-12-15,17,8417.563
2015-12-15,18,9863.243
2015-12-15,19,11371.458999999999
2015-12-15,20,11950.475
2015-12-15,21,12025.579
2015-12-15,22,12050.363
2015-12-15,23,11303.771
2015-12-15,24,10285.523
2015-12-16,1,8855.499
2015-12-16,2,7334.843
2015-12-16,3,6608.803
2015-12-16,4,6879.467
2015-12-16,5,7849.171
2015-12-16,6,8716.699
2015-12-16,7,10677.507
2015-12-16,8,13311.771
2015-12-16,9,13353.163
2015-12-16,10,12012.883
2015-12-16,11,11458.499
2015-12-16,12,10376.355
2015-12-16,13,9732.451
2015-12-16,14,9649.667
2015-12-16,15,9108.995
2015-12-16,16,9021.507
2015-12-16,17,9658.451
2015-12-16,18,11557.443
2015-12-16,19,13674.035
2015-12-16,20,14465.139000000001
2015-12-16,21,14390.707
2015-12-16,22,14181.530999999999
2015-12-16,23,13475.115
2015-12-16,24,12479.571
2015-12-17,1,10944.139
2015-12-17,2,9323.851
2015-12-17,3,8519.019
2015-12-17,4,8767.715
2015-12-17,5,9812.387
2015-12-17,6,10741.875
2015-12-17,7,12844.146999999999
2015-12-17,8,15508.115
2015-12-17,9,15529.475
2015-12-17,10,14049.955
2015-12-17,11,13393.491
2015-12-17,12,12151.411
2015-12-17,13,11178.899
2015-12-17,14,10926.435
2015-12-17,15,10277.867
2015-12-17,16,10217.715
2015-12-17,17,10820.298999999999
2015-12-17,18,12415.547
2015-12-17,19,14258.003
2015-12-17,20,14840.067000000001
2015-12-17,21,14781.587
2015-12-17,22,14539.955
2015-12-17,23,13818.619
2015-12-17,24,12755.739
2015-12-18,1,11270.507
2015-12-18,2,9678.643
2015-12-18,3,8823.555
2015-12-18,4,9077.843
2015-12-18,5,10069.227
2015-12-18,6,10907.715
2015-12-18,7,12855.883
2015-12-18,8,15409.618999999999
2015-12-18,9,15544.378999999999
2015-12-18,10,14317.115
2015-12-18,11,13885.131000000001
2015-12-18,12,12675.923
2015-12-18,13,11858.939
2015-12-18,14,11790.363
2015-12-18,15,11281.243
2015-12-18,16,11089.690999999999
2015-12-18,17,11489.779
2015-12-18,18,12659.475
2015-12-18,19,13900.043
2015-12-18,20,14267.555
2015-12-18,21,13868.811
2015-12-18,22,13383.243
2015-12-18,23,12951.555
2015-12-18,24,12189.610999999999
2015-12-19,1,10992.667
2015-12-19,2,9499.235
2015-12-19,3,8599.275
2015-12-19,4,8693.259
2015-12-19,5,9492.499
2015-12-19,6,9877.259
2015-12-19,7,10582.475
2015-12-19,8,12084.139
2015-12-19,9,13392.179
2015-12-19,10,13345.123
2015-12-19,11,12697.939
2015-12-19,12,11378.891
2015-12-19,13,10208.731
2015-12-19,14,9508.842999999999
2015-12-19,15,8984.891
2015-12-19,16,8807.931
2015-12-19,17,9271.619
2015-12-19,18,10763.507
2015-12-19,19,12297.635
2015-12-19,20,12244.155
2015-12-19,21,11918.051
2015-12-19,22,11599.515
2015-12-19,23,11463.931
2015-12-19,24,10933.587
2015-12-20,1,9943.187
2015-12-20,2,8642.243
2015-12-20,3,7914.339000000001
2015-12-20,4,8028.155
2015-12-20,5,8725.227
2015-12-20,6,8942.107
2015-12-20,7,9373.915
2015-12-20,8,10609.555
2015-12-20,9,12080.355
2015-12-20,10,12493.571
2015-12-20,11,11949.923
2015-12-20,12,10677.915
2015-12-20,13,9820.451000000001
2015-12-20,14,9480.931
2015-12-20,15,9076.451000000001
2015-12-20,16,9002.914999999999
2015-12-20,17,9572.563
2015-12-20,18,10942.267
2015-12-20,19,12136.787
2015-12-20,20,12190.051
2015-12-20,21,11976.995
2015-12-20,22,11410.275000000001
2015-12-20,23,10693.787
2015-12-20,24,9892.475
2015-12-21,1,8579.275
2015-12-21,2,7239.7789999999995
2015-12-21,3,6662.675
2015-12-21,4,6949.619
2015-12-21,5,7959.147
2015-12-21,6,8763.475
2015-12-21,7,10764.555
2015-12-21,8,13399.331
2015-12-21,9,13821.019
2015-12-21,10,12827.075
2015-12-21,11,12534.787
2015-12-21,12,11523.147
2015-12-21,13,10821.291
2015-12-21,14,10602.507
2015-12-21,15,9751.403
2015-12-21,16,9201.043
2015-12-21,17,9478.443
2015-12-21,18,10902.475
2015-12-21,19,12706.755000000001
2015-12-21,20,13291.835
2015-12-21,21,13235.858999999999
2015-12-21,22,13001.083
2015-12-21,23,12243.523
2015-12-21,24,11289.699
2015-12-22,1,9768.427
2015-12-22,2,8218.339
2015-12-22,3,7479.163
2015-12-22,4,7713.746999999999
2015-12-22,5,8660.219
2015-12-22,6,9415.467
2015-12-22,7,11289.899000000001
2015-12-22,8,13952.515
2015-12-22,9,14219.027
2015-12-22,10,12837.155
2015-12-22,11,12208.371
2015-12-22,12,10839.563
2015-12-22,13,9789.115
2015-12-22,14,9427.931
2015-12-22,15,8733.618999999999
2015-12-22,16,8496.283
2015-12-22,17,9040.298999999999
2015-12-22,18,10453.603
2015-12-22,19,12004.298999999999
2015-12-22,20,12372.850999999999
2015-12-22,21,12300.651
2015-12-22,22,12169.307
2015-12-22,23,11497.403
2015-12-22,24,10571.755000000001
2015-12-23,1,9053.499
2015-12-23,2,7506.419
2015-12-23,3,6764.579000000001
2015-12-23,4,6880.0109999999995
2015-12-23,5,7749.403
2015-12-23,6,8334.179
2015-12-23,7,10126.778999999999
2015-12-23,8,12575.139
2015-12-23,9,12829.043
2015-12-23,10,11747.291
2015-12-23,11,11234.091
2015-12-23,12,10058.115
2015-12-23,13,9030.427
2015-12-23,14,8579.819
2015-12-23,15,7859.2429999999995
2015-12-23,16,7613.259
2015-12-23,17,7979.195000000001
2015-12-23,18,9390.491
2015-12-23,19,11043.251
2015-12-23,20,11524.803
2015-12-23,21,11571.355
2015-12-23,22,11596.955
2015-12-23,23,11164.003
2015-12-23,24,10332.267
2015-12-24,1,9046.931
2015-12-24,2,7568.531
2015-12-24,3,6850.227
2015-12-24,4,7063.322999999999
2015-12-24,5,7963.267
2015-12-24,6,8638.859
2015-12-24,7,10393.707
2015-12-24,8,12904.835
2015-12-24,9,13228.523000000001
2015-12-24,10,12112.923
2015-12-24,11,11468.842999999999
2015-12-24,12,10435.827
2015-12-24,13,9594.195
2015-12-24,14,9310.635
2015-12-24,15,8762.803
2015-12-24,16,8625.419
2015-12-24,17,9022.147
2015-12-24,18,10403.771
2015-12-24,19,11860.755
2015-12-24,20,12222.762999999999
2015-12-24,21,12185.723
2015-12-24,22,12056.795
2015-12-24,23,11740.187
2015-12-24,24,11225.131
2015-12-25,1,10126.475
2015-12-25,2,8709.547
2015-12-25,3,7814.763
2015-12-25,4,7846.1630000000005
2015-12-25,5,8565.707
2015-12-25,6,8793.067000000001
2015-12-25,7,9305.811
2015-12-25,8,10540.051
2015-12-25,9,11887.323
2015-12-25,10,12175.899
2015-12-25,11,11754.883
2015-12-25,12,10436.139
2015-12-25,13,9563.443000000001
2015-12-25,14,9121.363
2015-12-25,15,8614.763
2015-12-25,16,8444.211
2015-12-25,17,8844.067000000001
2015-12-25,18,10350.563
2015-12-25,19,11838.907000000001
2015-12-25,20,11810.747
2015-12-25,21,11282.267
2015-12-25,22,10877.891
2015-12-25,23,10628.643
2015-12-25,24,10016.074999999999
2015-12-26,1,8995.914999999999
2015-12-26,2,7806.155
2015-12-26,3,7162.363
2015-12-26,4,7297.243
2015-12-26,5,7978.659
2015-12-26,6,8162.395
2015-12-26,7,8667.875
2015-12-26,8,9985.811
2015-12-26,9,11376.082999999999
2015-12-26,10,11654.603000000001
2015-12-26,11,11317.827
2015-12-26,12,10365.195
2015-12-26,13,9702.211
2015-12-26,14,9143.587
2015-12-26,15,8635.955
2015-12-26,16,8515.995
2015-12-26,17,8994.787
2015-12-26,18,10355.603
2015-12-26,19,11783.435
2015-12-26,20,11627.619
2015-12-26,21,11324.995
2015-12-26,22,11006.811
2015-12-26,23,11069.971
2015-12-26,24,10693.683
2015-12-27,1,9789.987
2015-12-27,2,8705.298999999999
2015-12-27,3,8096.643
2015-12-27,4,8317.899
2015-12-27,5,9089.002999999999
2015-12-27,6,9450.091
2015-12-27,7,10127.739
2015-12-27,8,11549.795
2015-12-27,9,13175.667
2015-12-27,10,13450.235
2015-12-27,11,12928.571
2015-12-27,12,11590.499
2015-12-27,13,10716.659
2015-12-27,14,10249.803
2015-12-27,15,9865.467
2015-12-27,16,9881.939
2015-12-27,17,10536.547
2015-12-27,18,12445.571
2015-12-27,19,14125.307
2015-12-27,20,14257.035
2015-12-27,21,14120.627
2015-12-27,22,13650.507
2015-12-27,23,13068.435
2015-12-27,24,12269.811
2015-12-28,1,10876.035
2015-12-28,2,9562.619
2015-12-28,3,9021.843
2015-12-28,4,9391.483
2015-12-28,5,10527.899
2015-12-28,6,11639.243
2015-12-28,7,13746.259
2015-12-28,8,16468.883
2015-12-28,9,16917.667
2015-12-28,10,15728.603000000001
2015-12-28,11,14978.955
2015-12-28,12,13586.451000000001
2015-12-28,13,12558.019
2015-12-28,14,12164.507
2015-12-28,15,11464.914999999999
2015-12-28,16,11314.739
2015-12-28,17,11853.219
2015-12-28,18,13429.491
2015-12-28,19,15167.403
2015-12-28,20,15713.419
2015-12-28,21,15521.914999999999
2015-12-28,22,15265.579
2015-12-28,23,14411.507
2015-12-28,24,13438.842999999999
2015-12-29,1,11923.827
2015-12-29,2,10306.403
2015-12-29,3,9528.195
2015-12-29,4,9816.667000000001
2015-12-29,5,10821.443
2015-12-29,6,11715.699
2015-12-29,7,13634.547
2015-12-29,8,16183.939
2015-12-29,9,16559.771
2015-12-29,10,15434.947
2015-12-29,11,14661.787
2015-12-29,12,13344.147
2015-12-29,13,12355.435
2015-12-29,14,11655.283
2015-12-29,15,10810.235
2015-12-29,16,10606.530999999999
2015-12-29,17,11054.563
2015-12-29,18,12664.395
2015-12-29,19,14363.091
2015-12-29,20,14866.779
2015-12-29,21,14773.779
2015-12-29,22,14480.187
2015-12-29,23,13667.371
2015-12-29,24,12671.443
2015-12-30,1,11175.891
2015-12-30,2,9651.507
2015-12-30,3,8807.459
2015-12-30,4,9015.907
2015-12-30,5,9946.843
2015-12-30,6,10673.107
2015-12-30,7,12375.403
2015-12-30,8,14904.355
2015-12-30,9,15341.307
2015-12-30,10,14252.523000000001
2015-12-30,11,13561.523
2015-12-30,12,12161.611
2015-12-30,13,11042.315
2015-12-30,14,10724.419
2015-12-30,15,10243.283
2015-12-30,16,10220.643
2015-12-30,17,10802.603
2015-12-30,18,12120.579
2015-12-30,19,13407.147
2015-12-30,20,13774.403
2015-12-30,21,13657.331
2015-12-30,22,13306.435
2015-12-30,23,12568.059
2015-12-30,24,11625.723
2015-12-31,1,10294.123
2015-12-31,2,8800.779
2015-12-31,3,7896.851
2015-12-31,4,8011.835
2015-12-31,5,8837.611
2015-12-31,6,9472.787
2015-12-31,7,10930.555
2015-12-31,8,13191.251
2015-12-31,9,13885.675
2015-12-31,10,13333.203
2015-12-31,11,12837.051
2015-12-31,12,11612.371
2015-12-31,13,10806.147
2015-12-31,14,10545.907
2015-12-31,15,9864.587
2015-12-31,16,9586.491
2015-12-31,17,9901.203
2015-12-31,18,11304.395
2015-12-31,19,12894.747
2015-12-31,20,13026.923
2015-12-31,21,12676.003
2015-12-31,22,12230.659
2015-12-31,23,11550.499
2015-12-31,24,10849.539
2016-01-01,1,9831.859
2016-01-01,2,9073.971000000001
2016-01-01,3,8350.051
2016-01-01,4,8235.347
2016-01-01,5,8743.403
2016-01-01,6,8799.395
2016-01-01,7,9054.019
2016-01-01,8,9972.779
2016-01-01,9,11236.643
2016-01-01,10,11843.243
2016-01-01,11,11622.195
2016-01-01,12,10707.363
2016-01-01,13,9756.123
2016-01-01,14,9225.627
2016-01-01,15,8893.163
2016-01-01,16,8873.987000000001
2016-01-01,17,9093.099
2016-01-01,18,10147.827000000001
2016-01-01,19,11275.147
2016-01-01,20,11059.987000000001
2016-01-01,21,10617.347
2016-01-01,22,10209.939
2016-01-01,23,9777.675
2016-01-01,24,9202.059
2016-01-02,1,8250.747
2016-01-02,2,7120.635
2016-01-02,3,6530.627
2016-01-02,4,6711.227
2016-01-02,5,7485.915
2016-01-02,6,7593.9310000000005
2016-01-02,7,8005.403
2016-01-02,8,9238.907
2016-01-02,9,10615.307
2016-01-02,10,11075.931
2016-01-02,11,10899.275
2016-01-02,12,9923.371000000001
2016-01-02,13,9059.291
2016-01-02,14,8482.203
2016-01-02,15,8003.659
2016-01-02,16,7747.971
2016-01-02,17,7972.419
2016-01-02,18,9138.619
2016-01-02,19,10415.771
2016-01-02,20,10033.195
2016-01-02,21,9786.523
2016-01-02,22,9362.163
2016-01-02,23,8972.067000000001
2016-01-02,24,8641.739
2016-01-03,1,7772.403
2016-01-03,2,6600.475
2016-01-03,3,6014.683
2016-01-03,4,6173.891
2016-01-03,5,6795.131
2016-01-03,6,6792.155
2016-01-03,7,7152.675
2016-01-03,8,8181.451
2016-01-03,9,9618.939
2016-01-03,10,10247.067
2016-01-03,11,10075.235
2016-01-03,12,9095.530999999999
2016-01-03,13,8476.235
2016-01-03,14,8121.330999999999
2016-01-03,15,7631.595
2016-01-03,16,7473.971
2016-01-03,17,7970.051
2016-01-03,18,9276.427
2016-01-03,19,10524.723
2016-01-03,20,10484.635
2016-01-03,21,10286.875
2016-01-03,22,9806.123
2016-01-03,23,9101.339
2016-01-03,24,8550.211
2016-01-04,1,7395.763
2016-01-04,2,6186.491
2016-01-04,3,5691.938999999999
2016-01-04,4,6075.739
2016-01-04,5,7068.499
2016-01-04,6,7868.483
2016-01-04,7,9881.787
2016-01-04,8,12264.475
2016-01-04,9,12745.555
2016-01-04,10,11988.019
2016-01-04,11,11487.419
2016-01-04,12,10383.083
2016-01-04,13,9573.459
2016-01-04,14,9253.523000000001
2016-01-04,15,8601.507
2016-01-04,16,8565.107
2016-01-04,17,8976.435
2016-01-04,18,10465.787
2016-01-04,19,12407.947
2016-01-04,20,13041.587
2016-01-04,21,12886.083
2016-01-04,22,12653.339
2016-01-04,23,11983.739
2016-01-04,24,11051.811
2016-01-05,1,9606.539
2016-01-05,2,8139.779
2016-01-05,3,7539.059
2016-01-05,4,7839.955
2016-01-05,5,8863.003
2016-01-05,6,9648.915
2016-01-05,7,11517.747
2016-01-05,8,13990.682999999999
2016-01-05,9,14587.147
2016-01-05,10,13777.667
2016-01-05,11,13197.459
2016-01-05,12,11956.219
2016-01-05,13,11069.467
2016-01-05,14,10672.035
2016-01-05,15,9933.827
2016-01-05,16,9765.531
2016-01-05,17,10239.923
2016-01-05,18,11833.947
2016-01-05,19,13830.755000000001
2016-01-05,20,14400.139
2016-01-05,21,14243.723
2016-01-05,22,14044.595
2016-01-05,23,13146.626999999999
2016-01-05,24,12106.659
2016-01-06,1,10528.139000000001
2016-01-06,2,8955.146999999999
2016-01-06,3,8267.211
2016-01-06,4,8517.187
2016-01-06,5,9503.003
2016-01-06,6,10321.403
2016-01-06,7,12010.811
2016-01-06,8,14324.787
2016-01-06,9,14866.899
2016-01-06,10,14014.899000000001
2016-01-06,11,13145.979
2016-01-06,12,11928.731
2016-01-06,13,11114.419
2016-01-06,14,10949.867
2016-01-06,15,10373.275
2016-01-06,16,10144.851
2016-01-06,17,10527.883
2016-01-06,18,11939.803
2016-01-06,19,13654.515000000001
2016-01-06,20,14187.626999999999
2016-01-06,21,14102.371
2016-01-06,22,13972.339
2016-01-06,23,13315.323
2016-01-06,24,12278.611
2016-01-07,1,10750.203
2016-01-07,2,9171.043
2016-01-07,3,8465.547
2016-01-07,4,8851.547
2016-01-07,5,9841.523
2016-01-07,6,10698.371
2016-01-07,7,12534.467
2016-01-07,8,14885.539
2016-01-07,9,15415.667000000001
2016-01-07,10,14194.219
2016-01-07,11,13384.435
2016-01-07,12,12151.699
2016-01-07,13,11187.083
2016-01-07,14,10802.187
2016-01-07,15,10108.147
2016-01-07,16,9921.067
2016-01-07,17,10648.739
2016-01-07,18,12320.355
2016-01-07,19,14315.571
2016-01-07,20,14964.331
2016-01-07,21,14887.811
2016-01-07,22,14630.347
2016-01-07,23,13921.651
2016-01-07,24,12900.259
2016-01-08,1,11341.267
2016-01-08,2,9718.099
2016-01-08,3,8936.995
2016-01-08,4,9185.435000000001
2016-01-08,5,10265.187
2016-01-08,6,11198.947
2016-01-08,7,12964.715
2016-01-08,8,15324.003
2016-01-08,9,15815.923
2016-01-08,10,14637.235
2016-01-08,11,13765.035
2016-01-08,12,12501.787
2016-01-08,13,11471.683
2016-01-08,14,11110.315
2016-01-08,15,10375.211
2016-01-08,16,10213.931
2016-01-08,17,10743.115
2016-01-08,18,12183.731
2016-01-08,19,14033.803
2016-01-08,20,14684.939
2016-01-08,21,14336.451000000001
2016-01-08,22,13783.531
2016-01-08,23,13477.851
2016-01-08,24,12549.411
2016-01-09,1,11278.179
2016-01-09,2,9722.747
2016-01-09,3,8871.987
2016-01-09,4,9045.819
2016-01-09,5,9883.659
2016-01-09,6,10336.371000000001
2016-01-09,7,10938.955
2016-01-09,8,12446.467
2016-01-09,9,13770.571
2016-01-09,10,13697.267
2016-01-09,11,13167.051
2016-01-09,12,11949.651
2016-01-09,13,10820.787
2016-01-09,14,10237.075
2016-01-09,15,9730.395
2016-01-09,16,9734.379
2016-01-09,17,10357.378999999999
2016-01-09,18,11737.891
2016-01-09,19,13273.314999999999
2016-01-09,20,13084.035
2016-01-09,21,12458.163
2016-01-09,22,11937.075
2016-01-09,23,11699.227
2016-01-09,24,10908.699
2016-01-10,1,9731.123
2016-01-10,2,8486.491
2016-01-10,3,7738.339
2016-01-10,4,7791.843
2016-01-10,5,8483.707
2016-01-10,6,8581.690999999999
2016-01-10,7,8987.731
2016-01-10,8,10120.323
2016-01-10,9,11681.547
2016-01-10,10,12193.083
2016-01-10,11,11943.211
2016-01-10,12,10750.171
2016-01-10,13,9723.626999999999
2016-01-10,14,9267.875
2016-01-10,15,8808.483
2016-01-10,16,8837.443
2016-01-10,17,9434.755000000001
2016-01-10,18,11115.051
2016-01-10,19,12918.803
2016-01-10,20,13035.051
2016-01-10,21,12915.699
2016-01-10,22,12470.715
2016-01-10,23,11755.739
2016-01-10,24,10910.963
2016-01-11,1,9671.267
2016-01-11,2,8436.011
2016-01-11,3,8016.043
2016-01-11,4,8393.843
2016-01-11,5,9444.027
2016-01-11,6,10482.123
2016-01-11,7,12572.091
2016-01-11,8,15020.219000000001
2016-01-11,9,15609.259
2016-01-11,10,14489.923
2016-01-11,11,13667.387
2016-01-11,12,12363.859
2016-01-11,13,11425.499
2016-01-11,14,11029.994999999999
2016-01-11,15,10394.235
2016-01-11,16,10230.603
2016-01-11,17,10739.643
2016-01-11,18,12378.235
2016-01-11,19,14468.651
2016-01-11,20,15292.139000000001
2016-01-11,21,15216.515
2016-01-11,22,14861.667
2016-01-11,23,13956.419
2016-01-11,24,12819.331
2016-01-12,1,11308.635
2016-01-12,2,9781.115
2016-01-12,3,9170.635
2016-01-12,4,9516.579
2016-01-12,5,10586.243
2016-01-12,6,11585.955
2016-01-12,7,13537.667
2016-01-12,8,16004.706999999999
2016-01-12,9,16534.995
2016-01-12,10,15365.411
2016-01-12,11,14449.555
2016-01-12,12,13098.315
2016-01-12,13,11962.859
2016-01-12,14,11558.771
2016-01-12,15,10822.843
2016-01-12,16,10650.539
2016-01-12,17,11246.803
2016-01-12,18,12953.123
2016-01-12,19,15053.203000000001
2016-01-12,20,15863.563
2016-01-12,21,15635.427
2016-01-12,22,15401.067
2016-01-12,23,14623.723
2016-01-12,24,13462.251
2016-01-13,1,11891.667
2016-01-13,2,10294.939
2016-01-13,3,9488.331
2016-01-13,4,9748.682999999999
2016-01-13,5,10794.226999999999
2016-01-13,6,11703.003
2016-01-13,7,13566.091
2016-01-13,8,15993.051
2016-01-13,9,16498.267
2016-01-13,10,15199.155
2016-01-13,11,14326.483
2016-01-13,12,12928.507
2016-01-13,13,12027.595
2016-01-13,14,11789.835000000001
2016-01-13,15,11345.571
2016-01-13,16,11565.755000000001
2016-01-13,17,12341.835
2016-01-13,18,13455.931
2016-01-13,19,15098.706999999999
2016-01-13,20,15806.707
2016-01-13,21,15721.219000000001
2016-01-13,22,15560.363
2016-01-13,23,14903.923
2016-01-13,24,13845.419
2016-01-14,1,12224.363
2016-01-14,2,10566.075
2016-01-14,3,9780.131
2016-01-14,4,10065.610999999999
2016-01-14,5,11140.530999999999
2016-01-14,6,12097.002999999999
2016-01-14,7,13950.947
2016-01-14,8,16318.603
2016-01-14,9,16858.347
2016-01-14,10,15542.979
2016-01-14,11,14591.347
2016-01-14,12,13251.739
2016-01-14,13,12113.811
2016-01-14,14,11614.859
2016-01-14,15,10947.682999999999
2016-01-14,16,10907.835
2016-01-14,17,11568.843
2016-01-14,18,13121.139
2016-01-14,19,14839.091
2016-01-14,20,15421.795
2016-01-14,21,15160.459
2016-01-14,22,14801.546999999999
2016-01-14,23,13854.363000000001
2016-01-14,24,12746.099
2016-01-15,1,11142.355
2016-01-15,2,9531.971
2016-01-15,3,8718.267
2016-01-15,4,8919.291
2016-01-15,5,10001.355
2016-01-15,6,10842.883
2016-01-15,7,12636.555
2016-01-15,8,14988.867
2016-01-15,9,15487.931
2016-01-15,10,14485.659000000001
2016-01-15,11,13683.299
2016-01-15,12,12330.235
2016-01-15,13,11226.147
2016-01-15,14,10700.226999999999
2016-01-15,15,9962.731
2016-01-15,16,9724.458999999999
2016-01-15,17,10163.291
2016-01-15,18,11643.923
2016-01-15,19,13578.523
2016-01-15,20,14252.475
2016-01-15,21,13820.259
2016-01-15,22,13439.635
2016-01-15,23,13175.467
2016-01-15,24,12287.139
2016-01-16,1,10984.387
2016-01-16,2,9457.915
2016-01-16,3,8585.387
2016-01-16,4,8673.539
2016-01-16,5,9426.851
2016-01-16,6,9802.467
2016-01-16,7,10407.019
2016-01-16,8,11711.699
2016-01-16,9,13007.659
2016-01-16,10,13405.587
2016-01-16,11,13341.363
2016-01-16,12,12336.963
2016-01-16,13,11184.619
2016-01-16,14,10491.499
2016-01-16,15,9806.795
2016-01-16,16,9542.611
2016-01-16,17,9791.699
2016-01-16,18,11062.939
2016-01-16,19,12786.171
2016-01-16,20,12881.699
2016-01-16,21,12132.395
2016-01-16,22,11508.859
2016-01-16,23,11621.819
2016-01-16,24,10921.915
2016-01-17,1,9785.259
2016-01-17,2,8517.323
2016-01-17,3,7795.747
2016-01-17,4,7926.867
2016-01-17,5,8650.507
2016-01-17,6,8774.875
2016-01-17,7,9138.259
2016-01-17,8,10272.107
2016-01-17,9,11779.027
2016-01-17,10,12386.787
2016-01-17,11,12097.011
2016-01-17,12,11031.931
2016-01-17,13,10185.715
2016-01-17,14,9794.563
2016-01-17,15,9289.515
2016-01-17,16,9175.987
2016-01-17,17,9685.731
2016-01-17,18,10916.682999999999
2016-01-17,19,12293.315
2016-01-17,20,12522.211
2016-01-17,21,12296.451000000001
2016-01-17,22,11914.739
