연월일,구분,공급량
2015-12-11,B,1334.3896666666667
2015-12-11,C,132.91133333333332
2015-12-11,D,928.1896666666667
2015-12-11,E,1967.9313333333332
2015-12-11,G,2635.9543333333336
2015-12-11,H,345.6503333333333
2015-12-12,A,1427.6019999999999
2015-12-12,B,1294.5096666666666
2015-12-12,C,129.84466666666665
2015-12-12,D,922.2426666666667
2015-12-12,E,1975.3656666666666
2015-12-12,G,2433.4483333333333
2015-12-12,H,338.72200000000004
2015-12-13,A,1348.3623333333333
2015-12-13,B,1259.2796666666666
2015-12-13,C,129.44466666666668
2015-12-13,D,899.2510000000001
2015-12-13,E,1850.5286666666668
2015-12-13,G,2177.719
2015-12-13,H,328.392
2015-12-14,A,1599.8506666666665
2015-12-14,B,1429.8029999999999
2015-12-14,C,136.44466666666668
2015-12-14,D,972.4553333333333
2015-12-14,E,1985.8666666666668
2015-12-14,G,2672.0203333333334
2015-12-14,H,354.35633333333334
2015-12-15,A,1604.7183333333332
2015-12-15,B,1445.0563333333332
2015-12-15,C,141.37800000000001
2015-12-15,D,986.2243333333332
2015-12-15,E,2024.7733333333333
2015-12-15,G,2780.3643333333334
2015-12-15,H,364.76800000000003
2015-12-16,A,1886.3923333333335
2015-12-16,B,1665.6263333333334
2015-12-16,C,159.61133333333333
2015-12-16,D,1122.1766666666667
2015-12-16,E,2338.2183333333332
2015-12-16,G,3189.658
2015-12-16,H,422.86999999999995
2015-12-17,A,2156.9733333333334
2015-12-17,B,1897.693
2015-12-17,C,176.7446666666667
2015-12-17,D,1247.4383333333333
2015-12-17,E,2631.756
2015-12-17,G,3596.1606666666667
2015-12-17,H,477.247
2015-12-18,A,2211.9333333333334
2015-12-18,B,1963.0096666666666
2015-12-18,C,176.91133333333335
2015-12-18,D,1297.1023333333333
2015-12-18,E,2659.083666666667
2015-12-18,G,3515.8223333333335
2015-12-18,H,478.04766666666666
2015-12-19,A,1906.4166666666667
2015-12-19,B,1710.5763333333334
2015-12-19,C,164.71133333333333
2015-12-19,D,1180.5096666666666
2015-12-19,E,2409.678
2015-12-19,G,2973.8776666666668
2015-12-19,H,430.786
2015-12-20,A,1811.6499999999999
2015-12-20,B,1635.0096666666666
2015-12-20,C,159.47799999999998
2015-12-20,D,1142.1493333333333
2015-12-20,E,2318.5943333333335
2015-12-20,G,2750.5596666666665
2015-12-20,H,414.91066666666666
2015-12-21,A,1939.6053333333332
2015-12-21,B,1708.9896666666666
2015-12-21,C,156.97799999999998
2015-12-21,D,1125.4946666666667
2015-12-21,E,2319.1196666666665
2015-12-21,G,3065.974
2015-12-21,H,415.08033333333333
2015-12-22,A,1859.711
2015-12-22,B,1640.1496666666665
2015-12-22,C,159.24466666666666
2015-12-22,D,1112.8456666666666
2015-12-22,E,2271.04
2015-12-22,G,3111.2616666666668
2015-12-22,H,406.53933333333333
2015-12-23,A,1678.915
2015-12-23,B,1495.6396666666667
2015-12-23,C,150.71133333333333
2015-12-23,D,1015.8333333333334
2015-12-23,E,2096.7853333333333
2015-12-23,G,2872.643666666667
2015-12-23,H,378.789
2015-12-24,A,1765.2636666666667
2015-12-24,B,1576.173
2015-12-24,C,153.44466666666668
2015-12-24,D,1077.4959999999999
2015-12-24,E,2211.0123333333336
2015-12-24,G,3013.3906666666667
2015-12-24,H,398.4746666666667
2015-12-25,A,1716.9163333333333
2015-12-25,B,1566.7796666666666
2015-12-25,C,152.51133333333334
2015-12-25,D,1100.1406666666667
2015-12-25,E,2248.6569999999997
2015-12-25,G,2778.1686666666665
2015-12-25,H,409.69166666666666
2015-12-26,A,1676.6976666666667
2015-12-26,B,1554.6096666666665
2015-12-26,C,155.41133333333332
2015-12-26,D,1081.4493333333332
2015-12-26,E,2222.4036666666666
2015-12-26,G,2636.9303333333332
2015-12-26,H,406.86366666666663
2015-12-27,A,1966.411
2015-12-27,B,1810.323
2015-12-27,C,176.01133333333334
2015-12-27,D,1238.9466666666667
2015-12-27,E,2611.8896666666665
2015-12-27,G,3030.0516666666667
2015-12-27,H,477.164
2015-12-28,A,2359.5133333333333
2015-12-28,B,2110.8396666666667
2015-12-28,C,188.41133333333335
2015-12-28,D,1375.0306666666665
2015-12-28,E,2879.0776666666666
2015-12-28,G,3668.9266666666667
2015-12-28,H,532.763
2015-12-29,A,2295.752
2015-12-29,B,2041.5096666666666
2015-12-29,C,183.41133333333335
2015-12-29,D,1362.5
2015-12-29,E,2782.779
2015-12-29,G,3649.9383333333335
2015-12-29,H,513.2956666666666
2015-12-30,A,2124.2903333333334
2015-12-30,B,1892.7896666666666
2015-12-30,C,171.01133333333334
2015-12-30,D,1259.8673333333334
2015-12-30,E,2590.962
2015-12-30,G,3371.6216666666664
2015-12-30,H,479.47333333333336
2015-12-31,A,1970.4143333333332
2015-12-31,B,1773.823
2015-12-31,C,162.64466666666667
2015-12-31,D,1184.8220000000001
2015-12-31,E,2440.8423333333335
2015-12-31,G,3024.0033333333336
2015-12-31,H,457.6666666666667
2016-01-01,A,1726.5503333333334
2016-01-01,B,1594.1896666666669
2016-01-01,C,151.81133333333332
2016-01-01,D,1118.3143333333335
2016-01-01,E,2244.249333333333
2016-01-01,G,2557.1736666666666
2016-01-01,H,424.47166666666664
2016-01-02,A,1557.0203333333332
2016-01-02,B,1438.0529999999999
2016-01-02,C,139.31133333333332
2016-01-02,D,995.8629999999999
2016-01-02,E,1998.067
2016-01-02,G,2288.6073333333334
2016-01-02,H,377.532
2016-01-03,A,1465.723
2016-01-03,B,1351.973
2016-01-03,C,137.47799999999998
2016-01-03,D,945.0569999999999
2016-01-03,E,1920.5110000000002
2016-01-03,G,2245.7336666666665
2016-01-03,H,359.48900000000003
2016-01-04,A,1756.4403333333332
2016-01-04,B,1583.693
2016-01-04,C,150.21133333333333
2016-01-04,D,1039.3473333333334
2016-01-04,E,2170.797
2016-01-04,G,2835.7653333333333
2016-01-04,H,401.14466666666664
2016-01-05,A,2044.7389999999998
2016-01-05,B,1802.113
2016-01-05,C,171.54466666666667
2016-01-05,D,1182.4973333333335
2016-01-05,E,2474.9953333333333
2016-01-05,G,3358.701333333333
2016-01-05,H,463.38433333333336
2016-01-06,A,2100.8783333333336
2016-01-06,B,1861.4696666666666
2016-01-06,C,174.54466666666667
2016-01-06,D,1233.3393333333333
2016-01-06,E,2531.0263333333332
2016-01-06,G,3414.761
2016-01-06,H,473.359
2016-01-07,A,2154.0666666666666
2016-01-07,B,1912.7796666666666
2016-01-07,C,177.37800000000001
2016-01-07,D,1266.7923333333333
2016-01-07,E,2627.607666666667
2016-01-07,G,3494.771
2016-01-07,H,489.59666666666664
2016-01-08,A,2185.9339999999997
2016-01-08,B,1937.2396666666666
2016-01-08,C,177.41133333333335
2016-01-08,D,1287.737
2016-01-08,E,2662.238
2016-01-08,G,3530.0040000000004
2016-01-08,H,495.211
2016-01-09,A,1962.3196666666665
2016-01-09,B,1797.5796666666665
2016-01-09,C,168.04466666666667
2016-01-09,D,1230.168
2016-01-09,E,2570.6873333333333
2016-01-09,G,3095.7833333333333
2016-01-09,H,470.715
2016-01-10,A,1782.3513333333333
2016-01-10,B,1654.6463333333334
2016-01-10,C,160.84466666666665
2016-01-10,D,1136.816
2016-01-10,E,2410.6736666666666
2016-01-10,G,2732.8866666666668
2016-01-10,H,441.9256666666667
2016-01-11,A,2189.833
2016-01-11,B,1950.2430000000002
2016-01-11,C,178.87800000000001
2016-01-11,D,1267.8013333333333
2016-01-11,E,2698.8433333333332
2016-01-11,G,3337.149
2016-01-11,H,501.3766666666666
2016-01-12,A,2324.161
2016-01-12,B,2038.2363333333333
2016-01-12,C,187.278
2016-01-12,D,1341.5746666666666
2016-01-12,E,2807.8469999999998
2016-01-12,G,3701.512
2016-01-12,H,523.307
2016-01-13,A,2359.9339999999997
2016-01-13,B,2083.549666666667
2016-01-13,C,189.97799999999998
2016-01-13,D,1386.0586666666666
2016-01-13,E,2873.2696666666666
2016-01-13,G,3736.6763333333333
2016-01-13,H,532.8363333333333
2016-01-14,A,2319.319
2016-01-14,B,2050.6696666666667
2016-01-14,C,188.7446666666667
2016-01-14,D,1361.602
2016-01-14,E,2840.9816666666666
2016-01-14,G,3773.6020000000003
2016-01-14,H,526.9643333333333
2016-01-15,A,2104.472
2016-01-15,B,1884.1463333333334
2016-01-15,C,175.44466666666665
2016-01-15,D,1279.6153333333334
2016-01-15,E,2593.8986666666665
2016-01-15,G,3429.396666666667
2016-01-15,H,480.64899999999994
2016-01-16,A,1928.0256666666667
2016-01-16,B,1777.4530000000002
2016-01-16,C,167.678
2016-01-16,D,1237.7883333333332
2016-01-16,E,2467.288
2016-01-16,G,3000.8430000000003
2016-01-16,H,457.33466666666664
2016-01-17,A,1825.209
2016-01-17,B,1675.753
2016-01-17,C,163.94466666666668
2016-01-17,D,1171.6953333333333
2016-01-17,E,2355.2523333333334
2016-01-17,G,2706.181
2016-01-17,H,437.52866666666665
2016-01-18,A,2442.275
2016-01-18,B,2148.4696666666664
2016-01-18,C,196.6113333333333
2016-01-18,D,1413.4663333333335
2016-01-18,E,2912.0163333333335
2016-01-18,G,3808.163
2016-01-18,H,540.279
2016-01-19,A,2955.597333333333
2016-01-19,B,2604.119666666667
2016-01-19,C,231.71133333333333
2016-01-19,D,1685.7413333333334
2016-01-19,E,3545.5983333333334
2016-01-19,G,4642.669
2016-01-19,H,648.7333333333333
2016-01-20,A,2927.149
2016-01-20,B,2569.933
2016-01-20,C,231.14466666666667
2016-01-20,D,1666.1153333333334
2016-01-20,E,3568.3019999999997
2016-01-20,G,4571.05
2016-01-20,H,641.126
2016-01-21,A,2759.777666666667
2016-01-21,B,2430.1296666666667
2016-01-21,C,222.54466666666667
2016-01-21,D,1582.5349999999999
2016-01-21,E,3329.0603333333333
2016-01-21,G,4309.246
2016-01-21,H,605.099
2016-01-22,A,2778.0026666666668
2016-01-22,B,2434.799666666667
2016-01-22,C,222.94466666666665
2016-01-22,D,1594.2466666666667
2016-01-22,E,3371.5236666666665
2016-01-22,G,4297.087333333334
2016-01-22,H,611.4706666666667
2016-01-23,A,2859.389333333333
2016-01-23,B,2544.5263333333332
2016-01-23,C,233.178
2016-01-23,D,1687.2826666666667
2016-01-23,E,3654.9086666666667
2016-01-23,G,4309.997666666667
2016-01-23,H,646.4350000000001
2016-01-24,A,3077.0616666666665
2016-01-24,B,2755.6530000000002
2016-01-24,C,245.71133333333333
2016-01-24,D,1788.0506666666668
2016-01-24,E,3930.435
2016-01-24,G,4470.559666666667
2016-01-24,H,1069.8293333333334
2016-01-25,A,3085.7563333333333
2016-01-25,B,2668.313
2016-01-25,C,233.278
2016-01-25,D,1704.512
2016-01-25,E,3670.4906666666666
2016-01-25,G,4683.957333333333
2016-01-25,H,662.857
2016-01-26,A,2688.3103333333333
2016-01-26,B,2368.996333333333
2016-01-26,C,216.81133333333332
2016-01-26,D,1549.246
2016-01-26,E,3177.849
2016-01-26,G,4180.226
2016-01-26,H,583.5813333333333
2016-01-27,A,2392.658
2016-01-27,B,2100.453
2016-01-27,C,206.14466666666667
2016-01-27,D,1383.3706666666667
2016-01-27,E,2910.3603333333335
2016-01-27,G,3779.687
2016-01-27,H,528.6996666666666
2016-01-28,A,2348.22
2016-01-28,B,2043.1663333333333
2016-01-28,C,203.31133333333332
2016-01-28,D,1352.2696666666668
2016-01-28,E,2812.5556666666666
2016-01-28,G,3727.247
2016-01-28,H,510.961
2016-01-29,A,2137.2323333333334
2016-01-29,B,1895.7796666666666
2016-01-29,C,192.078
2016-01-29,D,1251.261
2016-01-29,E,2607.139
2016-01-29,G,3436.661666666667
2016-01-29,H,478.978
2016-01-30,A,1907.9673333333333
2016-01-30,B,1728.7863333333335
2016-01-30,C,188.01133333333334
2016-01-30,D,1198.912
2016-01-30,E,2467.6953333333336
2016-01-30,G,3019.0930000000003
2016-01-30,H,453.2196666666666
2016-01-31,A,2024.8500000000001
2016-01-31,B,1851.3163333333332
2016-01-31,C,197.54466666666667
2016-01-31,D,1243.9856666666667
2016-01-31,E,2645.8486666666668
2016-01-31,G,3098.607666666667
2016-01-31,H,486.315
2016-02-01,A,2463.2426666666665
2016-02-01,B,2156.356333333333
2016-02-01,C,210.91133333333335
2016-02-01,D,1381.9226666666666
2016-02-01,E,2955.9463333333333
2016-02-01,G,3840.662333333333
2016-02-01,H,546.4923333333334
2016-02-02,A,2466.43
2016-02-02,B,2146.5930000000003
2016-02-02,C,214.41133333333335
2016-02-02,D,1406.107
2016-02-02,E,2959.7173333333335
2016-02-02,G,3963.596
2016-02-02,H,547.4223333333333
2016-02-03,A,2359.122
2016-02-03,B,2060.0396666666666
2016-02-03,C,206.64466666666667
2016-02-03,D,1366.6116666666667
2016-02-03,E,2822.7586666666666
2016-02-03,G,3776.455
2016-02-03,H,522.5803333333333
2016-02-04,A,2188.696
2016-02-04,B,1919.1196666666667
2016-02-04,C,199.44466666666665
2016-02-04,D,1279.2896666666668
2016-02-04,E,2652.528
2016-02-04,G,3585.667
2016-02-04,H,492.87100000000004
2016-02-05,A,2225.078666666667
2016-02-05,B,1952.353
2016-02-05,C,198.1113333333333
2016-02-05,D,1307.0756666666666
2016-02-05,E,2735.154666666667
2016-02-05,G,3575.118
2016-02-05,H,501.6286666666667
2016-02-06,A,1980.6063333333332
2016-02-06,B,1811.4296666666667
2016-02-06,C,188.21133333333333
2016-02-06,D,1262.6263333333334
2016-02-06,E,2611.2360000000003
2016-02-06,G,3036.9959999999996
2016-02-06,H,482.257
2016-02-07,A,1833.4963333333333
2016-02-07,B,1733.3763333333334
2016-02-07,C,181.31133333333332
2016-02-07,D,1236.53
2016-02-07,E,2481.974333333333
2016-02-07,G,2789.4266666666667
2016-02-07,H,467.23333333333335
2016-02-08,A,1605.1970000000001
2016-02-08,B,1547.6463333333334
2016-02-08,C,168.37800000000001
2016-02-08,D,1122.586
2016-02-08,E,2261.5543333333335
2016-02-08,G,2439.617333333333
2016-02-08,H,415.1296666666667
2016-02-09,A,1679.1056666666666
2016-02-09,B,1547.6163333333334
2016-02-09,C,168.278
2016-02-09,D,1080.772
2016-02-09,E,2286.485666666667
2016-02-09,G,2519.908
2016-02-09,H,407.9546666666667
2016-02-10,A,1809.2703333333332
2016-02-10,B,1582.0929999999998
2016-02-10,C,171.31133333333332
2016-02-10,D,1091.6173333333334
2016-02-10,E,2264.202333333333
2016-02-10,G,2648.661666666667
2016-02-10,H,410.902
2016-02-11,A,1857.7143333333333
2016-02-11,B,1606.6063333333332
2016-02-11,C,168.71133333333333
2016-02-11,D,1055.1836666666666
2016-02-11,E,2181.642
2016-02-11,G,2740.802
2016-02-11,H,395.902
2016-02-12,A,1620.8286666666665
2016-02-12,B,1432.713
2016-02-12,C,161.11133333333333
2016-02-12,D,961.2420000000001
2016-02-12,E,1959.7160000000001
2016-02-12,G,2587.8006666666665
2016-02-12,H,360.46299999999997
2016-02-13,A,1293.651
2016-02-13,B,1183.323
2016-02-13,C,153.34466666666665
2016-02-13,D,823.2123333333334
2016-02-13,E,1689.1973333333333
2016-02-13,G,2114.925333333333
2016-02-13,H,309.0056666666667
2016-02-14,A,1724.469
2016-02-14,B,1569.6163333333334
2016-02-14,C,177.81133333333332
2016-02-14,D,1053.8096666666668
2016-02-14,E,2225.833
2016-02-14,G,2715.5726666666665
2016-02-14,H,407.89633333333336
2016-02-15,A,2350.0393333333336
2016-02-15,B,2025.4496666666666
2016-02-15,C,199.578
2016-02-15,D,871.352
2016-02-15,E,2736.421333333333
2016-02-15,G,3628.2496666666666
2016-02-15,H,506.51500000000004
2016-02-16,A,2280.1986666666667
2016-02-16,B,1985.176333333333
2016-02-16,C,198.278
2016-02-16,D,1299.798
2016-02-16,E,2695.305
2016-02-16,G,3610.7496666666666
2016-02-16,H,500.86999999999995
2016-02-17,A,2092.445666666667
2016-02-17,B,1837.1096666666665
2016-02-17,C,188.6113333333333
2016-02-17,D,1218.233
2016-02-17,E,2501.3626666666664
2016-02-17,G,3403.4233333333336
2016-02-17,H,461.577
2016-02-18,A,1935.388
2016-02-18,B,1703.6996666666666
2016-02-18,C,183.01133333333334
2016-02-18,D,1130.753
2016-02-18,E,2328.4066666666668
2016-02-18,G,3216.3446666666664
2016-02-18,H,434.50866666666667
2016-02-19,A,1881.2116666666668
2016-02-19,B,1640.433
2016-02-19,C,174.94466666666665
2016-02-19,D,1090.7936666666667
2016-02-19,E,2264.8693333333335
2016-02-19,G,3149.1710000000003
2016-02-19,H,422.513
2016-02-20,A,1750.6306666666667
2016-02-20,B,1566.5363333333335
2016-02-20,C,169.578
2016-02-20,D,1081.2503333333334
2016-02-20,E,2224.7653333333333
2016-02-20,G,2862.590666666667
2016-02-20,H,413.4836666666667
2016-02-21,A,1795.5493333333334
2016-02-21,B,1624.0330000000001
2016-02-21,C,173.64466666666667
2016-02-21,D,1112.1406666666667
2016-02-21,E,2321.757666666667
2016-02-21,G,2734.522333333333
2016-02-21,H,430.05466666666666
2016-02-22,A,1994.6863333333333
2016-02-22,B,1751.3296666666668
2016-02-22,C,175.778
2016-02-22,D,1136.1606666666667
2016-02-22,E,2382.414
2016-02-22,G,3195.098
2016-02-22,H,440.6483333333333
2016-02-23,A,1948.4843333333336
2016-02-23,B,1696.9830000000002
2016-02-23,C,177.778
2016-02-23,D,1124.7013333333332
2016-02-23,E,2345.376333333333
2016-02-23,G,3221.9860000000003
2016-02-23,H,435.749
2016-02-24,A,2104.7543333333333
2016-02-24,B,1847.1096666666665
2016-02-24,C,188.81133333333332
2016-02-24,D,1206.0056666666667
2016-02-24,E,2541.359
2016-02-24,G,3534.8763333333336
2016-02-24,H,475.6203333333333
2016-02-25,A,2069.144333333333
2016-02-25,B,1823.513
2016-02-25,C,181.44466666666665
2016-02-25,D,1209.252
2016-02-25,E,2479.396
2016-02-25,G,3433.961
2016-02-25,H,461.66366666666664
2016-02-26,A,1880.7776666666668
2016-02-26,B,1664.6329999999998
2016-02-26,C,171.1113333333333
2016-02-26,D,1106.1526666666666
2016-02-26,E,2283.841
2016-02-26,G,3134.7606666666666
2016-02-26,H,424.7836666666667
2016-02-27,A,1650.7193333333335
2016-02-27,B,1485.5596666666668
2016-02-27,C,160.87800000000001
2016-02-27,D,1009.5243333333333
2016-02-27,E,2101.7073333333333
2016-02-27,G,2739.065
2016-02-27,H,393.4413333333334
2016-02-28,A,1676.8103333333336
2016-02-28,B,1542.0496666666668
2016-02-28,C,166.64466666666667
2016-02-28,D,1058.512
2016-02-28,E,2188.1063333333336
2016-02-28,G,2629.0826666666667
2016-02-28,H,406.30733333333336
2016-02-29,A,2174.574666666667
2016-02-29,B,1926.2863333333335
2016-02-29,C,186.71133333333333
2016-02-29,D,1244.997
2016-02-29,E,2626.203
2016-02-29,G,3453.7383333333332
2016-02-29,H,486.26099999999997
2016-03-01,A,1990.7033333333331
2016-03-01,B,1783.893
2016-03-01,C,183.778
2016-03-01,D,1219.018
2016-03-01,E,2536.900666666667
2016-03-01,G,3200.2026666666666
2016-03-01,H,461.7343333333333
2016-03-02,A,1966.4366666666667
2016-03-02,B,1751.823
2016-03-02,C,176.578
2016-03-02,D,1160.0656666666666
2016-03-02,E,2380.753
2016-03-02,G,3178.266
2016-03-02,H,437.03866666666664
2016-03-03,A,1670.7476666666669
2016-03-03,B,1472.433
2016-03-03,C,157.47799999999998
2016-03-03,D,988.1543333333334
2016-03-03,E,2021.084
2016-03-03,G,2886.69
2016-03-03,H,376.18266666666665
2016-03-04,A,1384.2123333333332
2016-03-04,B,1212.0063333333333
2016-03-04,C,132.87800000000001
2016-03-04,D,826.498
2016-03-04,E,1677.3033333333333
2016-03-04,G,2422.456
2016-03-04,H,310.724
2016-03-05,A,1201.334
2016-03-05,B,1082.7830000000001
2016-03-05,C,127.24466666666666
2016-03-05,D,752.6853333333333
2016-03-05,E,1549.1096666666665
2016-03-05,G,2033.2723333333333
2016-03-05,H,290.0713333333333
2016-03-06,A,1131.1103333333333
2016-03-06,B,1041.4196666666667
2016-03-06,C,126.51133333333333
2016-03-06,D,721.6146666666667
2016-03-06,E,1521.651
2016-03-06,G,1920.6296666666667
2016-03-06,H,286.1956666666667
2016-03-07,A,1376.6856666666665
2016-03-07,B,1194.6396666666667
2016-03-07,C,132.04466666666667
2016-03-07,D,802.494
2016-03-07,E,1652.8903333333335
2016-03-07,G,2432.8593333333333
2016-03-07,H,305.891
2016-03-08,A,1592.8026666666667
2016-03-08,B,1393.963
2016-03-08,C,148.34466666666665
2016-03-08,D,936.9796666666666
2016-03-08,E,1915.1733333333334
2016-03-08,G,2868.4303333333332
2016-03-08,H,359.1716666666667
2016-03-09,A,1783.6176666666668
2016-03-09,B,1550.2796666666666
2016-03-09,C,160.578
2016-03-09,D,1041.4096666666667
2016-03-09,E,2175.167
2016-03-09,G,3146.717666666667
2016-03-09,H,410.80733333333336
2016-03-10,A,1888.3823333333332
2016-03-10,B,1652.7896666666666
2016-03-10,C,164.97799999999998
2016-03-10,D,1091.1783333333333
2016-03-10,E,2299.152666666667
2016-03-10,G,3240.2966666666666
2016-03-10,H,431.673
